datetime,PM10,PM2.5,temperature,rain,pressure,precipitation,wind_speed,clouds,wind_direction
2024-09-04 18:00:00,28.0,16.0,18.47333645175405,0.08958826665545772,1016.8597609492704,75.0771602727857,4.295473366176964,0.0,0.0
2024-09-04 19:00:00,28.0,17.0,17.39160623559212,0.09259190245325577,1017.2875468998013,76.0480845268329,4.202567741059198,0.0,0.0
2024-09-04 20:00:00,31.0,18.0,18.610938999250266,0.0748531984310219,1017.0867065710949,74.78983235088731,4.222420836281259,0.0,0.0
2024-09-04 21:00:00,35.0,24.0,15.188641675372196,0.06521856012442484,1018.8152539019641,77.64314263518077,3.81533204602772,0.0,0.0
2024-09-04 22:00:00,29.0,20.0,14.913436580379823,0.09468869657330181,1018.3613626583151,78.2177984789771,3.961437105819158,0.0,0.0
2024-09-04 23:00:00,29.0,20.0,14.913436580379823,0.09468869657330181,1018.3613626583151,78.2177984789771,3.961437105819158,0.0,0.0
2024-09-05 00:00:00,27.0,18.0,15.542855026156928,0.10250965152439839,1017.9248749434115,77.76206759087779,4.072075875828176,0.0,0.0
2024-09-05 01:00:00,25.0,18.0,14.008813039610345,0.11633787807108398,1018.3439591295698,79.24818521087286,3.9969033956016062,0.0,0.0
2024-09-05 02:00:00,23.0,17.0,13.556501269225464,0.1271624688199786,1018.3352573651972,79.76337857682097,4.01463654049283,0.0,0.0
2024-09-05 03:00:00,24.0,18.0,13.241792046336855,0.12325199134443032,1018.553501222649,79.99124402087068,3.9593171554883213,0.0,0.0
2024-09-05 04:00:00,23.0,17.0,13.556501269225464,0.1271624688199786,1018.3352573651972,79.76337857682097,4.01463654049283,0.0,0.0
2024-09-05 05:00:00,23.0,17.0,13.556501269225464,0.1271624688199786,1018.3352573651972,79.76337857682097,4.01463654049283,0.0,0.0
2024-09-05 06:00:00,23.0,17.0,13.556501269225464,0.1271624688199786,1018.3352573651972,79.76337857682097,4.01463654049283,0.0,0.0
2024-09-05 07:00:00,26.0,18.0,19.0,0.0,1012.0,88.0,2.0,0.0,0.0
2024-09-05 08:00:00,26.0,18.0,20.0,0.0,1012.0,88.0,2.0,0.0,0.0
2024-09-05 09:00:00,25.0,18.0,21.0,0.0,1012.0,87.0,1.0,0.0,0.0
2024-09-05 10:00:00,26.0,18.0,22.0,0.0,1012.0,82.0,5.0,0.0,0.0
2024-09-05 11:00:00,29.0,19.0,23.0,0.0,1012.0,74.0,7.0,0.0,0.0
2024-09-05 12:00:00,27.0,18.0,23.0,0.0,1011.0,70.0,7.0,0.0,0.0
2024-09-05 13:00:00,32.0,18.0,25.0,0.0,1010.0,65.0,6.0,0.0,0.0
2024-09-05 14:00:00,37.0,19.0,26.0,0.0,1010.0,60.0,8.0,0.0,0.0
2024-09-05 15:00:00,41.0,19.0,26.0,0.0,1010.0,61.0,9.0,0.0,0.0
2024-09-05 16:00:00,45.0,20.0,25.0,0.0,1010.0,69.0,9.0,0.0,0.0
2024-09-05 17:00:00,40.0,20.0,21.0,1.4,1011.0,94.0,11.0,0.0,0.0
2024-09-05 18:00:00,33.0,20.0,21.0,12.9,1013.0,93.0,5.0,0.0,0.0
2024-09-05 19:00:00,30.0,19.0,19.0,3.2,1013.0,98.0,4.0,0.0,0.0
2024-09-05 20:00:00,26.0,19.0,19.0,0.2,1012.0,99.0,3.0,0.0,0.0
2024-09-05 21:00:00,23.0,18.0,18.0,0.0,1012.0,100.0,1.0,0.0,0.0
2024-09-05 22:00:00,24.0,18.0,19.0,0.0,1013.0,100.0,2.0,0.0,0.0
2024-09-05 23:00:00,24.0,18.0,19.0,0.5,1014.0,99.0,9.0,0.0,0.0
2024-09-06 00:00:00,22.0,16.0,18.0,5.0,1014.0,99.0,0.0,0.0,0.0
2024-09-06 01:00:00,12.0,9.0,18.0,1.3,1013.0,98.0,5.0,0.0,0.0
2024-09-06 02:00:00,8.0,5.0,17.0,0.1,1013.0,99.0,4.0,0.0,0.0
2024-09-06 03:00:00,4.0,2.0,17.0,0.0,1014.0,99.0,2.0,0.0,0.0
2024-09-06 04:00:00,5.0,3.0,17.0,0.0,1014.0,99.0,2.0,0.0,0.0
2024-09-06 05:00:00,5.0,3.0,16.0,0.0,1014.0,100.0,1.0,0.0,0.0
2024-09-06 06:00:00,8.0,4.0,17.0,0.0,1015.0,99.0,1.0,0.0,0.0
2024-09-06 07:00:00,9.0,4.0,18.0,0.0,1014.0,95.0,1.0,0.0,0.0
2024-09-06 08:00:00,10.0,4.0,20.0,0.0,1014.0,91.0,0.0,0.0,0.0
2024-09-06 09:00:00,10.0,4.0,22.0,0.0,1014.0,84.0,1.0,0.0,0.0
2024-09-06 10:00:00,7.0,4.0,22.0,0.0,1014.0,81.0,0.0,0.0,0.0
2024-09-06 11:00:00,6.0,3.0,23.0,0.0,1014.0,78.0,0.0,0.0,0.0
2024-09-06 12:00:00,6.0,3.0,24.0,0.0,1014.0,76.0,0.0,0.0,0.0
2024-09-06 13:00:00,5.0,3.0,24.0,0.0,1014.0,74.0,1.0,0.0,0.0
2024-09-06 14:00:00,5.0,3.0,24.0,0.0,1014.0,77.0,3.0,0.0,0.0
2024-09-06 15:00:00,5.0,3.0,23.0,0.0,1014.0,80.0,2.0,0.0,0.0
2024-09-06 16:00:00,5.0,3.0,22.0,0.0,1014.0,84.0,0.0,0.0,0.0
2024-09-06 17:00:00,5.0,3.0,22.0,0.0,1014.0,94.0,1.0,0.0,0.0
2024-09-06 18:00:00,5.0,4.0,21.0,0.0,1015.0,96.0,1.0,0.0,0.0
2024-09-06 19:00:00,6.0,4.0,20.0,0.0,1015.0,98.0,1.0,0.0,0.0
2024-09-06 20:00:00,7.0,5.0,19.0,0.0,1015.0,97.0,1.0,0.0,0.0
2024-09-06 21:00:00,11.0,6.0,18.0,0.0,1015.0,97.0,2.0,0.0,0.0
2024-09-06 22:00:00,13.0,5.0,18.0,0.0,1016.0,96.0,3.0,0.0,0.0
2024-09-06 23:00:00,14.0,6.0,18.0,0.0,1016.0,96.0,2.0,0.0,0.0
2024-09-07 00:00:00,16.0,6.0,17.0,0.0,1016.0,97.0,1.0,0.0,0.0
2024-09-07 01:00:00,15.0,6.0,17.0,0.0,1016.0,97.0,1.0,0.0,0.0
2024-09-07 02:00:00,18.0,7.0,17.0,0.0,1016.0,97.0,1.0,0.0,0.0
2024-09-07 03:00:00,19.0,7.0,16.0,0.0,1016.0,98.0,1.0,0.0,0.0
2024-09-07 04:00:00,9.0,5.0,16.0,0.0,1016.0,98.0,1.0,0.0,0.0
2024-09-07 05:00:00,9.0,4.0,16.0,0.0,1017.0,99.0,1.0,0.0,0.0
2024-09-07 06:00:00,9.0,4.0,17.0,0.0,1017.0,99.0,1.0,0.0,0.0
2024-09-07 07:00:00,7.0,4.0,19.0,0.0,1017.0,87.0,5.0,0.0,0.0
2024-09-07 08:00:00,7.0,4.0,20.0,0.0,1017.0,82.0,5.0,0.0,0.0
2024-09-07 09:00:00,7.0,3.0,22.0,0.0,1017.0,76.0,4.0,0.0,0.0
2024-09-07 10:00:00,6.0,4.0,24.0,0.0,1017.0,67.0,3.0,0.0,0.0
2024-09-07 11:00:00,6.0,4.0,25.0,0.0,1017.0,60.0,3.0,0.0,0.0
2024-09-07 12:00:00,7.0,4.0,27.0,0.0,1016.0,54.0,2.0,0.0,0.0
2024-09-07 13:00:00,7.0,4.0,27.0,0.0,1016.0,51.0,3.0,0.0,0.0
2024-09-07 14:00:00,6.0,3.0,28.0,0.0,1016.0,52.0,3.0,0.0,0.0
2024-09-07 15:00:00,5.0,3.0,27.0,0.0,1016.0,53.0,3.0,0.0,0.0
2024-09-07 16:00:00,6.0,3.0,27.0,0.0,1016.0,57.0,4.0,0.0,0.0
2024-09-07 17:00:00,6.0,4.0,25.0,0.0,1016.0,72.0,4.0,0.0,0.0
2024-09-07 18:00:00,6.0,4.0,23.0,0.0,1016.0,80.0,2.0,0.0,0.0
2024-09-07 19:00:00,7.0,4.0,21.0,0.0,1016.0,85.0,3.0,0.0,0.0
2024-09-07 20:00:00,14.0,7.0,20.0,0.0,1016.0,87.0,4.0,0.0,0.0
2024-09-07 21:00:00,14.0,7.0,19.0,0.0,1016.0,89.0,3.0,0.0,0.0
2024-09-07 22:00:00,13.0,7.0,19.0,0.0,1016.0,92.0,2.0,0.0,0.0
2024-09-07 23:00:00,15.0,8.0,18.0,0.0,1016.0,93.0,1.0,0.0,0.0
2024-09-08 00:00:00,12.0,6.0,18.0,0.0,1016.0,94.0,2.0,0.0,0.0
2024-09-08 01:00:00,15.0,7.0,17.0,0.0,1016.0,94.0,2.0,0.0,0.0
2024-09-08 02:00:00,14.0,6.0,17.0,0.0,1016.0,94.0,2.0,0.0,0.0
2024-09-08 03:00:00,15.0,6.0,17.0,0.0,1015.0,94.0,1.0,0.0,0.0
2024-09-08 04:00:00,15.0,6.0,16.0,0.0,1015.0,93.0,2.0,0.0,0.0
2024-09-08 05:00:00,14.0,6.0,16.0,0.0,1015.0,92.0,1.0,0.0,0.0
2024-09-08 06:00:00,15.0,6.0,18.0,0.0,1015.0,90.0,1.0,0.0,0.0
2024-09-08 07:00:00,15.0,7.0,18.0,0.0,1015.0,84.0,2.0,0.0,0.0
2024-09-08 08:00:00,15.0,7.0,19.0,0.0,1015.0,80.0,4.0,0.0,0.0
2024-09-08 09:00:00,14.0,6.0,21.0,0.0,1014.0,80.0,4.0,0.0,0.0
2024-09-08 10:00:00,12.0,7.0,22.0,0.0,1014.0,76.0,3.0,0.0,0.0
2024-09-08 11:00:00,14.0,7.0,23.0,0.0,1013.0,71.0,3.0,0.0,0.0
2024-09-08 12:00:00,12.0,6.0,25.0,0.0,1012.0,66.0,5.0,0.0,0.0
2024-09-08 13:00:00,14.0,6.0,26.0,0.0,1012.0,63.0,6.0,0.0,0.0
2024-09-08 14:00:00,14.0,6.0,27.0,0.0,1011.0,62.0,6.0,0.0,0.0
2024-09-08 15:00:00,16.0,7.0,28.0,0.0,1011.0,59.0,9.0,0.0,0.0
2024-09-08 16:00:00,17.0,7.0,27.0,0.0,1011.0,62.0,9.0,0.0,0.0
2024-09-08 17:00:00,23.0,10.0,26.0,0.0,1011.0,67.0,9.0,0.0,0.0
2024-09-08 18:00:00,28.0,11.0,24.0,0.0,1012.0,73.0,5.0,0.0,0.0
2024-09-08 19:00:00,28.0,11.0,23.0,0.0,1012.0,77.0,7.0,0.0,0.0
2024-09-08 20:00:00,25.0,12.0,22.0,0.0,1011.0,77.0,6.0,0.0,0.0
2024-09-08 21:00:00,29.0,12.0,22.0,0.0,1011.0,82.0,2.0,0.0,0.0
2024-09-08 22:00:00,29.0,12.0,21.0,0.2,1011.0,86.0,4.0,0.0,0.0
2024-09-08 23:00:00,26.0,11.0,20.0,2.6,1010.0,97.0,3.0,0.0,0.0
2024-09-09 00:00:00,22.0,10.0,20.0,0.0,1009.0,99.0,1.0,0.0,0.0
2024-09-09 01:00:00,19.0,9.0,20.0,0.7,1009.0,98.0,2.0,0.0,0.0
2024-09-09 02:00:00,18.0,8.0,19.0,0.9,1008.0,99.0,2.0,0.0,0.0
2024-09-09 03:00:00,18.0,8.0,20.0,0.9,1007.0,98.0,3.0,0.0,0.0
2024-09-09 04:00:00,19.0,8.0,20.0,0.1,1006.0,94.0,8.0,0.0,0.0
2024-09-09 05:00:00,16.0,7.0,20.0,0.0,1006.0,92.0,12.0,0.0,0.0
2024-09-09 06:00:00,15.0,6.0,19.0,0.0,1006.0,92.0,11.0,0.0,0.0
2024-09-09 07:00:00,11.0,5.0,20.0,0.3,1003.0,96.0,3.0,0.0,0.0
2024-09-09 08:00:00,11.0,4.0,20.0,0.1,1002.0,91.0,8.0,0.0,0.0
2024-09-09 09:00:00,10.0,4.0,20.0,0.2,1001.0,93.0,5.0,0.0,0.0
2024-09-09 10:00:00,12.0,5.0,22.0,0.1,1001.0,90.0,9.0,0.0,0.0
2024-09-09 11:00:00,12.0,5.0,23.0,0.1,1001.0,88.0,8.0,0.0,0.0
2024-09-09 12:00:00,13.0,6.0,23.0,0.8,1001.0,91.0,5.0,0.0,0.0
2024-09-09 13:00:00,13.0,6.0,23.0,0.0,1002.0,89.0,9.0,0.0,0.0
2024-09-09 14:00:00,12.0,5.0,20.0,0.0,1004.0,82.0,10.0,0.0,0.0
2024-09-09 15:00:00,11.0,5.0,20.0,0.0,1004.0,80.0,8.0,0.0,0.0
2024-09-09 16:00:00,9.0,4.0,19.0,0.1,1004.0,88.0,5.0,0.0,0.0
2024-09-09 17:00:00,4.0,2.0,18.0,0.0,1005.0,87.0,5.0,0.0,0.0
2024-09-09 18:00:00,3.0,2.0,18.0,0.0,1006.0,84.0,5.0,0.0,0.0
2024-09-09 19:00:00,2.0,2.0,17.0,0.0,1007.0,86.0,4.0,0.0,0.0
2024-09-09 20:00:00,2.0,2.0,17.0,0.2,1007.0,94.0,1.0,0.0,0.0
2024-09-09 21:00:00,4.0,2.0,16.0,0.0,1007.0,97.0,4.0,0.0,0.0
2024-09-09 22:00:00,5.0,2.0,16.0,0.0,1007.0,99.0,1.0,0.0,0.0
2024-09-09 23:00:00,6.0,2.0,16.0,0.0,1007.0,98.0,3.0,0.0,0.0
2024-09-10 00:00:00,10.0,2.0,16.0,0.0,1008.0,98.0,1.0,0.0,0.0
2024-09-10 01:00:00,11.0,3.0,15.0,0.0,1008.0,98.0,3.0,0.0,0.0
2024-09-10 02:00:00,10.0,3.0,15.0,0.0,1008.0,98.0,3.0,0.0,0.0
2024-09-10 03:00:00,8.0,2.0,14.0,0.0,1008.0,98.0,3.0,0.0,0.0
2024-09-10 04:00:00,6.0,2.0,14.0,0.0,1008.0,97.0,3.0,0.0,0.0
2024-09-10 05:00:00,6.0,2.0,14.0,0.0,1009.0,97.0,2.0,0.0,0.0
2024-09-10 06:00:00,6.0,2.0,15.0,0.0,1009.0,97.0,2.0,0.0,0.0
2024-09-10 07:00:00,7.0,2.0,16.0,0.0,1010.0,94.0,5.0,0.0,0.0
2024-09-10 08:00:00,5.0,2.0,17.0,0.0,1011.0,91.0,5.0,0.0,0.0
2024-09-10 09:00:00,7.0,2.0,19.0,0.0,1011.0,85.0,4.0,0.0,0.0
2024-09-10 10:00:00,6.0,2.0,20.0,0.0,1011.0,79.0,4.0,0.0,0.0
2024-09-10 11:00:00,4.0,2.0,22.0,0.0,1011.0,72.0,3.0,0.0,0.0
2024-09-10 12:00:00,6.0,2.0,22.0,0.0,1010.0,67.0,1.0,0.0,0.0
2024-09-10 13:00:00,4.0,2.0,23.0,0.0,1010.0,66.0,1.0,0.0,0.0
2024-09-10 14:00:00,4.0,2.0,22.0,0.0,1010.0,68.0,4.0,0.0,0.0
2024-09-10 15:00:00,2.0,2.0,22.0,0.0,1010.0,71.0,4.0,0.0,0.0
2024-09-10 16:00:00,3.0,2.0,21.0,0.0,1010.0,77.0,4.0,0.0,0.0
2024-09-10 17:00:00,2.0,2.0,20.0,0.0,1011.0,85.0,4.0,0.0,0.0
2024-09-10 18:00:00,3.0,2.0,18.0,0.0,1011.0,90.0,1.0,0.0,0.0
2024-09-10 19:00:00,4.0,2.0,17.0,0.0,1012.0,92.0,1.0,0.0,0.0
2024-09-10 20:00:00,6.0,3.0,16.0,0.0,1012.0,93.0,1.0,0.0,0.0
2024-09-10 21:00:00,10.0,4.0,16.0,0.0,1012.0,92.0,1.0,0.0,0.0
2024-09-10 22:00:00,11.0,4.0,15.0,0.0,1012.0,92.0,1.0,0.0,0.0
2024-09-10 23:00:00,11.0,4.0,15.0,0.0,1012.0,92.0,1.0,0.0,0.0
2024-09-11 00:00:00,13.0,4.0,14.0,0.0,1012.0,91.0,1.0,0.0,0.0
2024-09-11 01:00:00,13.0,5.0,14.0,0.0,1012.0,92.0,1.0,0.0,0.0
2024-09-11 02:00:00,16.0,6.0,13.0,0.0,1012.0,93.0,1.0,0.0,0.0
2024-09-11 03:00:00,14.0,4.0,13.0,0.0,1012.0,93.0,1.0,0.0,0.0
2024-09-11 04:00:00,14.0,4.0,13.0,0.0,1012.0,94.0,0.0,0.0,0.0
2024-09-11 05:00:00,14.0,4.0,13.0,0.0,1012.0,94.0,1.0,0.0,0.0
2024-09-11 06:00:00,15.0,4.0,14.0,0.0,1012.0,94.0,1.0,0.0,0.0
2024-09-11 07:00:00,15.0,4.0,16.0,0.0,1011.0,69.0,4.0,0.0,0.0
2024-09-11 08:00:00,15.0,5.0,17.0,0.0,1011.0,67.0,4.0,0.0,0.0
2024-09-11 09:00:00,13.0,5.0,19.0,0.0,1011.0,68.0,3.0,0.0,0.0
2024-09-11 10:00:00,12.0,6.0,20.0,0.0,1011.0,64.0,5.0,0.0,0.0
2024-09-11 11:00:00,10.0,4.0,20.0,0.0,1010.0,61.0,6.0,0.0,0.0
2024-09-11 12:00:00,7.0,3.0,22.0,0.0,1010.0,56.0,7.0,0.0,0.0
2024-09-11 13:00:00,5.0,3.0,22.0,0.0,1009.0,53.0,8.0,0.0,0.0
2024-09-11 14:00:00,6.0,3.0,23.0,0.0,1009.0,54.0,7.0,0.0,0.0
2024-09-11 15:00:00,4.0,2.0,23.0,0.0,1008.0,55.0,7.0,0.0,0.0
2024-09-11 16:00:00,4.0,2.0,22.0,0.0,1008.0,59.0,6.0,0.0,0.0
2024-09-11 17:00:00,4.0,2.0,20.0,0.0,1008.0,68.0,4.0,0.0,0.0
2024-09-11 18:00:00,5.0,3.0,19.0,0.0,1008.0,66.0,3.0,0.0,0.0
2024-09-11 19:00:00,6.0,3.0,17.0,0.0,1008.0,73.0,3.0,0.0,0.0
2024-09-11 20:00:00,10.0,5.0,16.0,0.0,1008.0,74.0,3.0,0.0,0.0
2024-09-11 21:00:00,12.0,7.0,16.0,0.0,1008.0,79.0,3.0,0.0,0.0
2024-09-11 22:00:00,16.0,9.0,15.0,0.0,1008.0,82.0,2.0,0.0,0.0
2024-09-11 23:00:00,13.0,7.0,15.0,0.0,1008.0,83.0,2.0,0.0,0.0
2024-09-12 00:00:00,14.0,7.0,14.0,0.0,1007.0,82.0,2.0,0.0,0.0
2024-09-12 01:00:00,12.0,6.0,14.0,0.0,1007.0,84.0,1.0,0.0,0.0
2024-09-12 02:00:00,11.0,5.0,15.0,0.0,1007.0,77.0,3.0,0.0,0.0
2024-09-12 03:00:00,13.0,6.0,14.0,0.7,1006.0,91.0,3.0,0.0,0.0
2024-09-12 04:00:00,12.0,6.0,15.0,0.0,1006.0,90.0,3.0,0.0,0.0
2024-09-12 05:00:00,12.0,6.0,15.0,0.0,1006.0,93.0,4.0,0.0,0.0
2024-09-12 06:00:00,9.0,5.0,16.0,0.0,1006.0,90.0,4.0,0.0,0.0
2024-09-12 07:00:00,8.0,5.0,16.0,1.2,1006.0,98.0,2.0,0.0,0.0
2024-09-12 08:00:00,7.0,4.0,17.0,0.8,1006.0,95.0,3.0,0.0,0.0
2024-09-12 09:00:00,7.0,5.0,18.0,0.0,1006.0,92.0,8.0,0.0,0.0
2024-09-12 10:00:00,5.0,4.0,18.0,0.0,1006.0,90.0,9.0,0.0,0.0
2024-09-12 11:00:00,6.0,3.0,18.0,1.3,1005.0,93.0,9.0,0.0,0.0
2024-09-12 12:00:00,6.0,3.0,19.0,0.1,1005.0,92.0,5.0,0.0,0.0
2024-09-12 13:00:00,8.0,4.0,18.0,1.2,1004.0,95.0,8.0,0.0,0.0
2024-09-12 14:00:00,7.0,4.0,14.0,12.8,1006.0,94.0,24.0,0.0,0.0
2024-09-12 15:00:00,5.0,3.0,12.0,5.1,1008.0,93.0,12.0,0.0,0.0
2024-09-12 16:00:00,3.0,2.0,12.0,7.4,1008.0,95.0,19.0,0.0,0.0
2024-09-12 17:00:00,2.0,2.0,11.0,0.2,1009.0,94.0,19.0,0.0,0.0
2024-09-12 18:00:00,2.0,2.0,11.0,3.0,1009.0,94.0,13.0,0.0,0.0
2024-09-12 19:00:00,2.0,2.0,10.0,4.1,1010.0,96.0,9.0,0.0,0.0
2024-09-12 20:00:00,2.0,2.0,10.0,4.2,1010.0,96.0,11.0,0.0,0.0
2024-09-12 21:00:00,2.0,2.0,9.0,5.4,1010.0,95.0,13.0,0.0,0.0
2024-09-12 22:00:00,2.0,2.0,9.0,5.0,1010.0,95.0,13.0,0.0,0.0
2024-09-12 23:00:00,2.0,2.0,9.0,0.9,1010.0,96.0,11.0,0.0,0.0
2024-09-13 00:00:00,2.0,2.0,8.0,1.1,1010.0,96.0,10.0,0.0,0.0
2024-09-13 01:00:00,2.0,2.0,8.0,1.7,1010.0,96.0,8.0,0.0,0.0
2024-09-13 02:00:00,2.0,2.0,8.0,1.8,1010.0,96.0,7.0,0.0,0.0
2024-09-13 03:00:00,2.0,2.0,8.0,1.2,1010.0,96.0,7.0,0.0,0.0
2024-09-13 04:00:00,2.0,2.0,7.0,1.2,1010.0,96.0,7.0,0.0,0.0
2024-09-13 05:00:00,2.0,2.0,7.0,1.0,1010.0,96.0,5.0,0.0,0.0
2024-09-13 06:00:00,2.0,2.0,8.0,0.7,1010.0,96.0,4.0,0.0,0.0
2024-09-13 07:00:00,2.0,2.0,8.0,1.9,1009.0,95.0,6.0,0.0,0.0
2024-09-13 08:00:00,2.0,2.0,8.0,2.1,1009.0,94.0,5.0,0.0,0.0
2024-09-13 09:00:00,2.0,2.0,9.0,1.4,1009.0,93.0,5.0,0.0,0.0
2024-09-13 10:00:00,2.0,2.0,10.0,0.7,1009.0,91.0,5.0,0.0,0.0
2024-09-13 11:00:00,2.0,2.0,10.0,0.4,1009.0,90.0,5.0,0.0,0.0
2024-09-13 12:00:00,2.0,2.0,10.0,0.1,1009.0,88.0,4.0,0.0,0.0
2024-09-13 13:00:00,2.0,2.0,11.0,0.0,1009.0,84.0,4.0,0.0,0.0
2024-09-13 14:00:00,2.0,2.0,12.0,0.0,1008.0,80.0,3.0,0.0,0.0
2024-09-13 15:00:00,2.0,2.0,12.0,0.0,1008.0,77.0,5.0,0.0,0.0
2024-09-13 16:00:00,2.0,2.0,12.0,0.0,1008.0,77.0,6.0,0.0,0.0
2024-09-13 17:00:00,2.0,2.0,11.0,0.0,1008.0,76.0,5.0,0.0,0.0
2024-09-13 18:00:00,2.0,2.0,11.0,0.0,1008.0,72.0,5.0,0.0,0.0
2024-09-13 19:00:00,2.0,2.0,10.0,0.0,1009.0,73.0,5.0,0.0,0.0
2024-09-13 20:00:00,4.0,2.0,10.0,0.0,1009.0,80.0,2.0,0.0,0.0
2024-09-13 21:00:00,5.0,3.0,10.0,0.0,1009.0,82.0,3.0,0.0,0.0
2024-09-13 22:00:00,8.0,5.0,10.0,0.0,1009.0,77.0,4.0,0.0,0.0
2024-09-13 23:00:00,9.0,5.0,10.0,0.0,1008.0,81.0,1.0,0.0,0.0
2024-09-14 00:00:00,7.0,4.0,10.0,0.0,1008.0,74.0,4.0,0.0,0.0
2024-09-14 01:00:00,7.0,3.0,9.0,0.0,1008.0,70.0,5.0,0.0,0.0
2024-09-14 02:00:00,6.0,2.0,9.0,0.0,1008.0,71.0,4.0,0.0,0.0
2024-09-14 03:00:00,6.0,2.0,9.0,0.0,1008.0,70.0,5.0,0.0,0.0
2024-09-14 04:00:00,7.0,2.0,9.0,0.0,1008.0,69.0,4.0,0.0,0.0
2024-09-14 05:00:00,7.0,2.0,9.0,0.0,1008.0,77.0,4.0,0.0,0.0
2024-09-14 06:00:00,6.0,2.0,10.0,0.0,1009.0,79.0,5.0,0.0,0.0
2024-09-14 07:00:00,6.0,2.0,10.0,0.6,1012.0,92.0,2.0,0.0,0.0
2024-09-14 08:00:00,5.0,2.0,10.0,0.3,1012.0,91.0,3.0,0.0,0.0
2024-09-14 09:00:00,4.0,2.0,11.0,0.1,1012.0,91.0,4.0,0.0,0.0
2024-09-14 10:00:00,4.0,2.0,11.0,0.2,1012.0,92.0,5.0,0.0,0.0
2024-09-14 11:00:00,4.0,2.0,12.0,0.3,1012.0,91.0,4.0,0.0,0.0
2024-09-14 12:00:00,4.0,3.0,12.0,0.9,1012.0,93.0,8.0,0.0,0.0
2024-09-14 13:00:00,4.0,2.0,12.0,0.6,1012.0,92.0,10.0,0.0,0.0
2024-09-14 14:00:00,8.0,7.0,11.0,0.4,1012.0,92.0,10.0,0.0,0.0
2024-09-14 15:00:00,5.0,4.0,11.0,0.1,1012.0,89.0,9.0,0.0,0.0
2024-09-14 16:00:00,5.0,4.0,10.0,0.0,1012.0,90.0,11.0,0.0,0.0
2024-09-14 17:00:00,4.0,3.0,9.0,0.4,1013.0,93.0,12.0,0.0,0.0
2024-09-14 18:00:00,4.0,2.0,8.0,1.8,1013.0,95.0,10.0,0.0,0.0
2024-09-14 19:00:00,5.0,3.0,8.0,0.7,1013.0,95.0,8.0,0.0,0.0
2024-09-14 20:00:00,6.0,3.0,8.0,0.0,1013.0,93.0,8.0,0.0,0.0
2024-09-14 21:00:00,4.0,2.0,8.0,0.0,1013.0,92.0,7.0,0.0,0.0
2024-09-14 22:00:00,3.0,2.0,9.0,0.1,1013.0,92.0,7.0,0.0,0.0
2024-09-14 23:00:00,5.0,2.0,8.0,0.9,1013.0,94.0,8.0,0.0,0.0
2024-09-15 00:00:00,4.0,2.0,9.0,0.7,1012.0,93.0,5.0,0.0,0.0
2024-09-15 01:00:00,5.0,2.0,9.0,0.2,1011.0,87.0,7.0,0.0,0.0
2024-09-15 02:00:00,4.0,2.0,9.0,0.0,1011.0,88.0,5.0,0.0,0.0
2024-09-15 03:00:00,4.0,2.0,9.0,0.0,1010.0,85.0,6.0,0.0,0.0
2024-09-15 04:00:00,4.0,2.0,9.0,0.0,1010.0,84.0,6.0,0.0,0.0
2024-09-15 05:00:00,5.0,2.0,9.0,0.0,1011.0,86.0,3.0,0.0,0.0
2024-09-15 06:00:00,4.0,2.0,10.0,0.0,1012.0,84.0,5.0,0.0,0.0
2024-09-15 07:00:00,3.0,2.0,12.0,0.2,1012.0,74.0,1.0,0.0,0.0
2024-09-15 08:00:00,4.0,2.0,13.0,1.9,1012.0,66.0,1.0,0.0,0.0
2024-09-15 09:00:00,4.0,2.0,13.0,0.7,1013.0,66.0,4.0,0.0,0.0
2024-09-15 10:00:00,9.0,7.0,13.0,0.4,1014.0,72.0,5.0,0.0,0.0
2024-09-15 11:00:00,6.0,3.0,13.0,0.1,1014.0,71.0,6.0,0.0,0.0
2024-09-15 12:00:00,8.0,5.0,14.0,0.0,1013.0,70.0,6.0,0.0,0.0
2024-09-15 13:00:00,7.0,5.0,15.0,0.0,1013.0,68.0,7.0,0.0,0.0
2024-09-15 14:00:00,7.0,5.0,15.0,0.0,1013.0,69.0,6.0,0.0,0.0
2024-09-15 15:00:00,6.0,4.0,15.0,0.0,1013.0,71.0,5.0,0.0,0.0
2024-09-15 16:00:00,6.0,3.0,15.0,0.0,1014.0,78.0,5.0,0.0,0.0
2024-09-15 17:00:00,7.0,4.0,14.0,0.0,1014.0,72.0,6.0,0.0,0.0
2024-09-15 18:00:00,9.0,5.0,13.0,0.0,1015.0,74.0,4.0,0.0,0.0
2024-09-15 19:00:00,11.0,7.0,12.0,0.0,1015.0,71.0,5.0,0.0,0.0
2024-09-15 20:00:00,17.0,11.0,11.0,0.0,1015.0,73.0,5.0,0.0,0.0
2024-09-15 21:00:00,14.0,9.0,11.0,0.0,1015.0,74.0,4.0,0.0,0.0
2024-09-15 22:00:00,14.0,9.0,10.0,0.0,1015.0,78.0,4.0,0.0,0.0
2024-09-15 23:00:00,12.0,6.0,10.0,0.0,1015.0,75.0,4.0,0.0,0.0
2024-09-16 00:00:00,12.0,5.0,10.0,0.0,1015.0,77.0,3.0,0.0,0.0
2024-09-16 01:00:00,9.0,4.0,10.0,0.0,1014.0,82.0,2.0,0.0,0.0
2024-09-16 02:00:00,10.0,4.0,10.0,0.0,1014.0,78.0,3.0,0.0,0.0
